ID,income_pred
3,0
9,0
10,0
11,0
16,0
17,0
18,0
20,1
26,0
27,0
28,2
29,0
33,0
34,1
35,0
37,0
38,0
41,0
43,1
44,0
46,0
51,0
52,0
54,1
57,0
58,1
62,0
63,0
64,1
65,0
76,0
77,0
78,0
79,2
80,0
81,1
84,1
88,0
92,0
93,0
94,0
95,0
96,0
97,1
98,0
102,0
103,0
106,6
108,1
112,1
113,0
114,0
115,0
118,0
122,0
123,0
124,3
125,1
127,2
132,1
135,1
136,0
140,2
141,1
142,0
146,0
148,1
150,1
151,0
152,2
153,0
157,2
160,1
161,6
164,1
167,0
170,0
172,0
174,0
175,1
176,0
177,0
178,0
180,1
182,0
184,0
185,0
187,3
189,1
194,0
195,0
196,0
197,0
202,1
203,0
205,0
208,0
209,0
211,1
217,1
218,0
222,0
224,0
225,0
232,0
244,2
250,6
251,3
252,2
263,2
265,1
285,3
303,1
307,2
309,1
313,1
323,2
326,4
335,2
342,1
376,2
412,0
439,3
461,2
464,3
468,0
